id,rs,statut,ville,latitude,longitude,redo_n,redo_pct,redo_tot,annee,ABL,ANN,BPG,REV,SLE,COE,LAP,ROB
680000494,CLINIQUE DIACONAT ROOSEVELT,private for profit,MULHOUSE,47.74939612,7.330508162,166,9.9,1675,2021,12,0,58,2,335,405,0,2
680000494,CLINIQUE DIACONAT ROOSEVELT,private for profit,MULHOUSE,47.74939612,7.330508162,166,9.9,1675,2022,8,0,41,0,282,330,0,1
680000494,CLINIQUE DIACONAT ROOSEVELT,private for profit,MULHOUSE,47.74939612,7.330508162,166,9.9,1675,2023,7,0,65,5,235,304,4,4
680000494,CLINIQUE DIACONAT ROOSEVELT,private for profit,MULHOUSE,47.74939612,7.330508162,166,9.9,1675,2024,7,1,70,2,176,254,2,0
680000684,HÔPITAL LOUIS PASTEUR,public,COLMAR,48.0754792,7.342088465,87,11.2,777,2020,2,0,94,3,15,112,1,2
680000684,HÔPITAL LOUIS PASTEUR,public,COLMAR,48.0754792,7.342088465,87,11.2,777,2021,2,0,112,4,20,145,2,0
680000684,HÔPITAL LOUIS PASTEUR,public,COLMAR,48.0754792,7.342088465,87,11.2,777,2022,1,0,115,6,32,152,5,0
680000684,HÔPITAL LOUIS PASTEUR,public,COLMAR,48.0754792,7.342088465,87,11.2,777,2023,3,0,109,12,39,147,12,7
680000684,HÔPITAL LOUIS PASTEUR,public,COLMAR,48.0754792,7.342088465,87,11.2,777,2024,1,0,124,6,60,167,6,19
690000575,CH NORD OUEST - VILLEFRANCHE,public,GLEIZE,46.00558595,4.690816589,116,25.6,453,2020,9,1,2,1,55,66,2,0
690000575,CH NORD OUEST - VILLEFRANCHE,public,GLEIZE,46.00558595,4.690816589,116,25.6,453,2021,11,0,4,1,106,121,1,0
690000575,CH NORD OUEST - VILLEFRANCHE,public,GLEIZE,46.00558595,4.690816589,116,25.6,453,2022,10,0,3,4,64,79,2,0
690000575,CH NORD OUEST - VILLEFRANCHE,public,GLEIZE,46.00558595,4.690816589,116,25.6,453,2023,6,0,5,2,90,101,2,0
690000575,CH NORD OUEST - VILLEFRANCHE,public,GLEIZE,46.00558595,4.690816589,116,25.6,453,2024,9,0,10,7,53,79,0,0
690022959,HÔPITAL PRIVÉ MERE ENFANT NATECIA,private for profit,LYON 8E ARRONDISSEMENT,45.74152546,4.883636308,85,30.9,275,2020,4,0,1,0,32,37,0,0
690022959,HÔPITAL PRIVÉ MERE ENFANT NATECIA,private for profit,LYON 8E ARRONDISSEMENT,45.74152546,4.883636308,85,30.9,275,2021,4,0,2,0,28,33,1,0
690022959,HÔPITAL PRIVÉ MERE ENFANT NATECIA,private for profit,LYON 8E ARRONDISSEMENT,45.74152546,4.883636308,85,30.9,275,2022,10,0,25,4,29,63,5,0
690022959,HÔPITAL PRIVÉ MERE ENFANT NATECIA,private for profit,LYON 8E ARRONDISSEMENT,45.74152546,4.883636308,85,30.9,275,2023,8,0,25,14,26,59,14,0
690022959,HÔPITAL PRIVÉ MERE ENFANT NATECIA,private for profit,LYON 8E ARRONDISSEMENT,45.74152546,4.883636308,85,30.9,275,2024,6,1,25,6,25,56,7,0
690023239,CLINIQUE DU PARC,private for profit,LYON 6E ARRONDISSEMENT,45.77185656,4.85901784,804,36.5,2200,2020,67,14,29,8,266,377,7,0
690023239,CLINIQUE DU PARC,private for profit,LYON 6E ARRONDISSEMENT,45.77185656,4.85901784,804,36.5,2200,2021,93,17,44,21,442,597,19,1
690023239,CLINIQUE DU PARC,private for profit,LYON 6E ARRONDISSEMENT,45.77185656,4.85901784,804,36.5,2200,2022,52,14,27,7,308,405,3,0
690023239,CLINIQUE DU PARC,private for profit,LYON 6E ARRONDISSEMENT,45.77185656,4.85901784,804,36.5,2200,2023,53,20,32,12,291,397,11,0
690023239,CLINIQUE DU PARC,private for profit,LYON 6E ARRONDISSEMENT,45.77185656,4.85901784,804,36.5,2200,2024,58,11,32,5,277,378,5,0
690023411,HÔPITAL PRIVÉ JEAN MERMOZ,private for profit,LYON 8E ARRONDISSEMENT,45.734458,4.87587085,229,40.0,572,2020,14,1,33,14,23,75,17,1
690023411,HÔPITAL PRIVÉ JEAN MERMOZ,private for profit,LYON 8E ARRONDISSEMENT,45.734458,4.87587085,229,40.0,572,2021,18,1,88,16,59,159,23,1
690023411,HÔPITAL PRIVÉ JEAN MERMOZ,private for profit,LYON 8E ARRONDISSEMENT,45.734458,4.87587085,229,40.0,572,2022,10,2,43,23,38,90,27,0
690023411,HÔPITAL PRIVÉ JEAN MERMOZ,private for profit,LYON 8E ARRONDISSEMENT,45.734458,4.87587085,229,40.0,572,2023,11,1,34,4,48,96,6,0
690023411,HÔPITAL PRIVÉ JEAN MERMOZ,private for profit,LYON 8E ARRONDISSEMENT,45.734458,4.87587085,229,40.0,572,2024,6,0,26,10,35,67,9,1
690041124,MEDIPOLE HÔPITAL PRIVÉ,private for profit,-9999,-9999.0,-9999.0,171,34.7,493,2020,19,0,39,0,16,73,0,1
690041124,MEDIPOLE HÔPITAL PRIVÉ,private for profit,-9999,-9999.0,-9999.0,171,34.7,493,2021,14,0,73,1,21,108,1,0
690041124,MEDIPOLE HÔPITAL PRIVÉ,private for profit,-9999,-9999.0,-9999.0,171,34.7,493,2022,11,2,58,1,26,98,0,0
690041124,MEDIPOLE HÔPITAL PRIVÉ,private for profit,-9999,-9999.0,-9999.0,171,34.7,493,2023,22,0,64,8,15,101,8,0
690041124,MEDIPOLE HÔPITAL PRIVÉ,private for profit,-9999,-9999.0,-9999.0,171,34.7,493,2024,17,1,63,5,17,100,3,0
690780390,POLYCLINIQUE DE RILLIEUX,private for profit,RILLIEUX-LA-PAPE,45.82044794,4.887463166,287,33.5,856,2020,32,1,19,3,117,169,3,0
690780390,POLYCLINIQUE DE RILLIEUX,private for profit,RILLIEUX-LA-PAPE,45.82044794,4.887463166,287,33.5,856,2021,37,4,27,11,189,257,11,0
690780390,POLYCLINIQUE DE RILLIEUX,private for profit,RILLIEUX-LA-PAPE,45.82044794,4.887463166,287,33.5,856,2022,31,2,24,4,140,196,5,0
690780390,POLYCLINIQUE DE RILLIEUX,private for profit,RILLIEUX-LA-PAPE,45.82044794,4.887463166,287,33.5,856,2023,25,3,21,7,87,134,9,0
690780390,POLYCLINIQUE DE RILLIEUX,private for profit,RILLIEUX-LA-PAPE,45.82044794,4.887463166,287,33.5,856,2024,18,1,10,8,35,63,9,0
690780416,GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD,private not-for-profit,VENISSIEUX,45.68637942,4.874613611,90,28.6,315,2020,0,0,41,5,4,47,5,0
690780416,GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD,private not-for-profit,VENISSIEUX,45.68637942,4.874613611,90,28.6,315,2021,6,0,85,12,10,100,14,0
690780416,GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD,private not-for-profit,VENISSIEUX,45.68637942,4.874613611,90,28.6,315,2022,6,0,50,13,4,63,11,0
690780416,GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD,private not-for-profit,VENISSIEUX,45.68637942,4.874613611,90,28.6,315,2023,5,0,57,9,4,66,9,0
690780648,CLINIQUE DE LA SAUVEGARDE,private for profit,LYON 9E ARRONDISSEMENT,45.78792651,4.787613765,2343,45.8,5117,2020,215,240,79,10,364,905,3,0
690780648,CLINIQUE DE LA SAUVEGARDE,private for profit,LYON 9E ARRONDISSEMENT,45.78792651,4.787613765,2343,45.8,5117,2021,260,352,67,9,561,1247,2,0
690780648,CLINIQUE DE LA SAUVEGARDE,private for profit,LYON 9E ARRONDISSEMENT,45.78792651,4.787613765,2343,45.8,5117,2022,254,286,58,9,451,1055,3,0
690780648,CLINIQUE DE LA SAUVEGARDE,private for profit,LYON 9E ARRONDISSEMENT,45.78792651,4.787613765,2343,45.8,5117,2023,234,261,50,14,438,995,2,0
690780648,CLINIQUE DE LA SAUVEGARDE,private for profit,LYON 9E ARRONDISSEMENT,45.78792651,4.787613765,2343,45.8,5117,2024,231,252,47,9,366,904,1,0
690780655,HÔPITAL PRIVÉ DE L'EST LYONNAIS,private for profit,SAINT-PRIEST,45.71721986,4.925949569,382,25.8,1483,2020,30,14,103,2,68,216,1,0
690780655,HÔPITAL PRIVÉ DE L'EST LYONNAIS,private for profit,SAINT-PRIEST,45.71721986,4.925949569,382,25.8,1483,2021,32,22,140,1,110,304,1,0
690780655,HÔPITAL PRIVÉ DE L'EST LYONNAIS,private for profit,SAINT-PRIEST,45.71721986,4.925949569,382,25.8,1483,2022,27,12,155,1,146,339,2,0
690780655,HÔPITAL PRIVÉ DE L'EST LYONNAIS,private for profit,SAINT-PRIEST,45.71721986,4.925949569,382,25.8,1483,2023,27,14,164,2,119,324,2,0
690780655,HÔPITAL PRIVÉ DE L'EST LYONNAIS,private for profit,SAINT-PRIEST,45.71721986,4.925949569,382,25.8,1483,2024,31,7,150,8,98,288,6,0
690783154,HÔPITAL EDOUARD HERRIOT - HCL,public,LYON 3E ARRONDISSEMENT,45.74338815,4.879969004,338,41.6,813,2020,19,1,35,19,49,104,21,3
690783154,HÔPITAL EDOUARD HERRIOT - HCL,public,LYON 3E ARRONDISSEMENT,45.74338815,4.879969004,338,41.6,813,2021,19,0,74,31,87,181,33,9
690783154,HÔPITAL EDOUARD HERRIOT - HCL,public,LYON 3E ARRONDISSEMENT,45.74338815,4.879969004,338,41.6,813,2022,14,0,48,23,64,107,21,33
690783154,HÔPITAL EDOUARD HERRIOT - HCL,public,LYON 3E ARRONDISSEMENT,45.74338815,4.879969004,338,41.6,813,2023,7,1,41,21,75,96,18,47
690783154,HÔPITAL EDOUARD HERRIOT - HCL,public,LYON 3E ARRONDISSEMENT,45.74338815,4.879969004,338,41.6,813,2024,13,1,35,23,62,85,24,31
690783154,HÔPITAL EDOUARD HERRIOT,public,LYON 3E ARRONDISSEMENT,45.74338815,4.879969004,338,41.6,813,2020,19,1,35,19,49,104,21,3
690783154,HÔPITAL EDOUARD HERRIOT,public,LYON 3E ARRONDISSEMENT,45.74338815,4.879969004,338,41.6,813,2021,19,0,74,31,87,181,33,9
690783154,HÔPITAL EDOUARD HERRIOT,public,LYON 3E ARRONDISSEMENT,45.74338815,4.879969004,338,41.6,813,2022,14,0,48,23,64,107,21,33
690783154,HÔPITAL EDOUARD HERRIOT,public,LYON 3E ARRONDISSEMENT,45.74338815,4.879969004,338,41.6,813,2023,7,1,41,21,75,96,18,47
690783154,HÔPITAL EDOUARD HERRIOT,public,LYON 3E ARRONDISSEMENT,45.74338815,4.879969004,338,41.6,813,2024,13,1,35,23,62,85,24,31
690793468,INFIRMERIE PROTESTANTE DE LYON,private for profit,CALUIRE-ET-CUIRE,45.78631936,4.834437739,201,31.5,638,2020,27,5,2,6,76,113,3,0
690793468,INFIRMERIE PROTESTANTE DE LYON,private for profit,CALUIRE-ET-CUIRE,45.78631936,4.834437739,201,31.5,638,2021,20,12,8,5,102,146,2,0
690793468,INFIRMERIE PROTESTANTE DE LYON,private for profit,CALUIRE-ET-CUIRE,45.78631936,4.834437739,201,31.5,638,2022,13,6,7,2,100,125,3,0
690793468,INFIRMERIE PROTESTANTE DE LYON,private for profit,CALUIRE-ET-CUIRE,45.78631936,4.834437739,201,31.5,638,2023,28,3,7,8,92,131,7,0
690793468,INFIRMERIE PROTESTANTE DE LYON,private for profit,CALUIRE-ET-CUIRE,45.78631936,4.834437739,201,31.5,638,2024,17,5,5,6,75,105,3,0
690807367,POLYCLINIQUE DU BEAUJOLAIS,private for profit,ARNAS,46.01209623,4.708946318,101,35.7,283,2020,8,2,16,2,10,38,0,0
690807367,POLYCLINIQUE DU BEAUJOLAIS,private for profit,ARNAS,46.01209623,4.708946318,101,35.7,283,2021,14,5,25,4,28,74,2,0
690807367,POLYCLINIQUE DU BEAUJOLAIS,private for profit,ARNAS,46.01209623,4.708946318,101,35.7,283,2022,12,0,14,2,28,54,2,0
690807367,POLYCLINIQUE DU BEAUJOLAIS,private for profit,ARNAS,46.01209623,4.708946318,101,35.7,283,2023,9,1,9,3,40,62,0,0
690807367,POLYCLINIQUE DU BEAUJOLAIS,private for profit,ARNAS,46.01209623,4.708946318,101,35.7,283,2024,11,2,12,1,25,49,2,0
710006859,POLYCLINIQUE DU VAL DE SAONE,private for profit,MACON,46.3172269,4.812567063,176,42.9,410,2020,24,4,2,3,70,96,7,0
710006859,POLYCLINIQUE DU VAL DE SAONE,private for profit,MACON,46.3172269,4.812567063,176,42.9,410,2021,20,7,6,12,79,109,15,0
710006859,POLYCLINIQUE DU VAL DE SAONE,private for profit,MACON,46.3172269,4.812567063,176,42.9,410,2022,16,7,2,8,56,81,8,0
710006859,POLYCLINIQUE DU VAL DE SAONE,private for profit,MACON,46.3172269,4.812567063,176,42.9,410,2023,15,6,0,5,41,62,5,0
710006859,POLYCLINIQUE DU VAL DE SAONE,private for profit,MACON,46.3172269,4.812567063,176,42.9,410,2024,5,0,0,0,22,26,1,0
710780917,HÔPITAL PRIVÉ SAINTE MARIE,private for profit,CHALON-SUR-SAONE,46.79750614,4.856950436,262,49.9,525,2020,19,25,5,7,42,95,6,0
710780917,HÔPITAL PRIVÉ SAINTE MARIE,private for profit,CHALON-SUR-SAONE,46.79750614,4.856950436,262,49.9,525,2021,23,36,7,10,62,135,9,0
710780917,HÔPITAL PRIVÉ SAINTE MARIE,private for profit,CHALON-SUR-SAONE,46.79750614,4.856950436,262,49.9,525,2022,6,19,1,8,44,70,7,2
710780917,HÔPITAL PRIVÉ SAINTE MARIE,private for profit,CHALON-SUR-SAONE,46.79750614,4.856950436,262,49.9,525,2023,15,21,1,4,43,77,4,6
710780917,HÔPITAL PRIVÉ SAINTE MARIE,private for profit,CHALON-SUR-SAONE,46.79750614,4.856950436,262,49.9,525,2024,25,24,0,8,54,104,8,2
710978263,CH WILLIAM MOREY CHALON SUR SAONE,public,CHALON-SUR-SAONE,46.77613141,4.841431098,98,33.4,293,2020,6,0,13,4,21,40,4,0
710978263,CH WILLIAM MOREY CHALON SUR SAONE,public,CHALON-SUR-SAONE,46.77613141,4.841431098,98,33.4,293,2021,4,0,22,1,27,53,0,1
710978263,CH WILLIAM MOREY CHALON SUR SAONE,public,CHALON-SUR-SAONE,46.77613141,4.841431098,98,33.4,293,2022,4,0,29,4,40,72,5,0
710978263,CH WILLIAM MOREY CHALON SUR SAONE,public,CHALON-SUR-SAONE,46.77613141,4.841431098,98,33.4,293,2023,4,0,28,3,16,49,2,0
710978263,CH WILLIAM MOREY CHALON SUR SAONE,public,CHALON-SUR-SAONE,46.77613141,4.841431098,98,33.4,293,2024,6,0,35,6,20,62,5,0
710978289,CH LES CHANAUX MACON,public,MACON,46.31433478,4.815447948,93,29.7,313,2020,5,0,14,3,11,30,3,0
710978289,CH LES CHANAUX MACON,public,MACON,46.31433478,4.815447948,93,29.7,313,2021,7,0,25,2,42,70,6,0
710978289,CH LES CHANAUX MACON,public,MACON,46.31433478,4.815447948,93,29.7,313,2022,9,0,25,2,25,60,3,0
710978289,CH LES CHANAUX MACON,public,MACON,46.31433478,4.815447948,93,29.7,313,2023,7,0,33,3,24,61,7,0
710978289,CH LES CHANAUX MACON,public,MACON,46.31433478,4.815447948,93,29.7,313,2024,5,0,27,1,40,61,12,0
720000199,CLINIQUE DU PRE,private for profit,LE MANS,48.01927842,0.1641519372,48,11.5,419,2020,2,0,3,4,62,68,3,0
720000199,CLINIQUE DU PRE,private for profit,LE MANS,48.01927842,0.1641519372,48,11.5,419,2021,2,0,2,5,79,83,5,0
720000199,CLINIQUE DU PRE,private for profit,LE MANS,48.01927842,0.1641519372,48,11.5,419,2022,4,0,3,9,83,91,8,0
720000199,CLINIQUE DU PRE,private for profit,LE MANS,48.01927842,0.1641519372,48,11.5,419,2023,4,0,7,6,65,74,6,2
720000199,CLINIQUE DU PRE,private for profit,LE MANS,48.01927842,0.1641519372,48,11.5,419,2024,3,0,8,6,62,71,6,2
730000031,CHMS CHAMBERY NH,public,CHAMBERY,45.56459202,5.91777356,97,28.3,343,2020,8,0,9,0,26,33,0,10
730000031,CHMS CHAMBERY NH,public,CHAMBERY,45.56459202,5.91777356,97,28.3,343,2021,12,0,14,3,46,59,2,14
730000031,CHMS CHAMBERY NH,public,CHAMBERY,45.56459202,5.91777356,97,28.3,343,2022,9,0,13,1,51,58,1,15
730000031,CHMS CHAMBERY NH,public,CHAMBERY,45.56459202,5.91777356,97,28.3,343,2023,8,0,28,1,28,43,2,20
730000031,CHMS CHAMBERY NH,public,CHAMBERY,45.56459202,5.91777356,97,28.3,343,2024,6,0,34,2,44,77,3,6
740014345,HÔPITAL PRIVÉ PAYS DE SAVOIE,private for profit,ANNEMASSE,46.18748126,6.223199184,124,24.8,501,2020,7,1,4,7,52,69,2,0
740014345,HÔPITAL PRIVÉ PAYS DE SAVOIE,private for profit,ANNEMASSE,46.18748126,6.223199184,124,24.8,501,2021,7,3,16,3,90,118,1,0
740014345,HÔPITAL PRIVÉ PAYS DE SAVOIE,private for profit,ANNEMASSE,46.18748126,6.223199184,124,24.8,501,2022,10,1,26,3,74,112,2,0
740014345,HÔPITAL PRIVÉ PAYS DE SAVOIE,private for profit,ANNEMASSE,46.18748126,6.223199184,124,24.8,501,2023,8,0,26,3,56,91,1,1
740014345,HÔPITAL PRIVÉ PAYS DE SAVOIE,private for profit,ANNEMASSE,46.18748126,6.223199184,124,24.8,501,2024,9,0,40,3,52,102,1,1
740780424,CLINIQUE GENERALE ANNECY,private for profit,ANNECY,45.89632156,6.127124809,120,22.6,531,2020,16,1,7,1,68,93,1,0
740780424,CLINIQUE GENERALE ANNECY,private for profit,ANNECY,45.89632156,6.127124809,120,22.6,531,2021,18,1,9,1,103,128,7,0
740780424,CLINIQUE GENERALE ANNECY,private for profit,ANNECY,45.89632156,6.127124809,120,22.6,531,2022,15,3,5,0,96,116,3,0
740780424,CLINIQUE GENERALE ANNECY,private for profit,ANNECY,45.89632156,6.127124809,120,22.6,531,2023,10,2,4,0,79,95,0,0
740780424,CLINIQUE GENERALE ANNECY,private for profit,ANNECY,45.89632156,6.127124809,120,22.6,531,2024,12,2,4,0,69,87,1,0
740781141,CH ALPES LEMAN,public,CONTAMINE-SUR-ARVE,46.14698099,6.31980787,197,26.1,754,2020,2,1,11,3,57,68,6,0
740781141,CH ALPES LEMAN,public,CONTAMINE-SUR-ARVE,46.14698099,6.31980787,197,26.1,754,2021,9,0,18,13,116,151,5,0
740781141,CH ALPES LEMAN,public,CONTAMINE-SUR-ARVE,46.14698099,6.31980787,197,26.1,754,2022,5,8,17,13,123,162,4,0
740781141,CH ALPES LEMAN,public,CONTAMINE-SUR-ARVE,46.14698099,6.31980787,197,26.1,754,2023,9,13,28,13,111,172,2,0
740781141,CH ALPES LEMAN,public,CONTAMINE-SUR-ARVE,46.14698099,6.31980787,197,26.1,754,2024,2,6,35,13,128,180,4,0
750000523,GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH,private not-for-profit,PARIS 14E ARRONDISSEMENT,48.82976762,2.310017837,55,17.1,322,2020,8,0,5,0,40,60,0,0
750000523,GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH,private not-for-profit,PARIS 14E ARRONDISSEMENT,48.82976762,2.310017837,55,17.1,322,2021,3,0,13,1,67,88,2,1
750000523,GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH,private not-for-profit,PARIS 14E ARRONDISSEMENT,48.82976762,2.310017837,55,17.1,322,2022,5,0,8,0,62,79,0,0
750000523,GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH,private not-for-profit,PARIS 14E ARRONDISSEMENT,48.82976762,2.310017837,55,17.1,322,2023,5,0,2,0,49,56,0,0
750000523,GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH,private not-for-profit,PARIS 14E ARRONDISSEMENT,48.82976762,2.310017837,55,17.1,322,2024,2,0,3,0,28,36,0,0
750100125,GROUPEMENT HOSPITALIER PITIE-SALPETRIERE,public,PARIS 13E ARRONDISSEMENT,48.84018047,2.363194777,166,24.9,666,2020,11,0,63,13,42,95,8,26
750100125,GROUPEMENT HOSPITALIER PITIE-SALPETRIERE,public,PARIS 13E ARRONDISSEMENT,48.84018047,2.363194777,166,24.9,666,2021,12,0,85,8,46,103,9,40
750100125,GROUPEMENT HOSPITALIER PITIE-SALPETRIERE,public,PARIS 13E ARRONDISSEMENT,48.84018047,2.363194777,166,24.9,666,2022,9,0,88,7,36,70,6,64
750100125,GROUPEMENT HOSPITALIER PITIE-SALPETRIERE,public,PARIS 13E ARRONDISSEMENT,48.84018047,2.363194777,166,24.9,666,2023,8,0,67,10,44,57,15,57
750100125,GROUPEMENT HOSPITALIER PITIE-SALPETRIERE,public,PARIS 13E ARRONDISSEMENT,48.84018047,2.363194777,166,24.9,666,2024,10,0,78,10,18,74,7,35
750100125,CHU PITIE SALPETRIERE APHP,public,PARIS 13E ARRONDISSEMENT,48.84018047,2.363194777,166,24.9,666,2020,11,0,63,13,42,95,8,26
750100125,CHU PITIE SALPETRIERE APHP,public,PARIS 13E ARRONDISSEMENT,48.84018047,2.363194777,166,24.9,666,2021,12,0,85,8,46,103,9,40
750100125,CHU PITIE SALPETRIERE APHP,public,PARIS 13E ARRONDISSEMENT,48.84018047,2.363194777,166,24.9,666,2022,9,0,88,7,36,70,6,64
750100125,CHU PITIE SALPETRIERE APHP,public,PARIS 13E ARRONDISSEMENT,48.84018047,2.363194777,166,24.9,666,2023,8,0,67,10,44,57,15,57
750100125,CHU PITIE SALPETRIERE APHP,public,PARIS 13E ARRONDISSEMENT,48.84018047,2.363194777,166,24.9,666,2024,10,0,78,10,18,74,7,35
750100232,GIH BICHAT/CLAUDE BERNARD,public,PARIS 18E ARRONDISSEMENT,48.89910858,2.330828123,316,29.5,1072,2020,6,0,27,30,126,155,25,10
750100232,GIH BICHAT/CLAUDE BERNARD,public,PARIS 18E ARRONDISSEMENT,48.89910858,2.330828123,316,29.5,1072,2021,4,0,45,19,135,165,15,23
750100232,GIH BICHAT/CLAUDE BERNARD,public,PARIS 18E ARRONDISSEMENT,48.89910858,2.330828123,316,29.5,1072,2022,3,0,78,21,135,182,20,36
750100232,GIH BICHAT/CLAUDE BERNARD,public,PARIS 18E ARRONDISSEMENT,48.89910858,2.330828123,316,29.5,1072,2023,5,0,92,19,115,172,13,48
750100232,GIH BICHAT/CLAUDE BERNARD,public,PARIS 18E ARRONDISSEMENT,48.89910858,2.330828123,316,29.5,1072,2024,3,2,84,22,95,140,19,49
750100232,CHU PARIS NORD SITE BICHAT APHP,public,PARIS 18E ARRONDISSEMENT,48.89910858,2.330828123,316,29.5,1072,2020,6,0,27,30,126,155,25,10
750100232,CHU PARIS NORD SITE BICHAT APHP,public,PARIS 18E ARRONDISSEMENT,48.89910858,2.330828123,316,29.5,1072,2021,4,0,45,19,135,165,15,23
750100232,CHU PARIS NORD SITE BICHAT APHP,public,PARIS 18E ARRONDISSEMENT,48.89910858,2.330828123,316,29.5,1072,2022,3,0,78,21,135,182,20,36
750100232,CHU PARIS NORD SITE BICHAT APHP,public,PARIS 18E ARRONDISSEMENT,48.89910858,2.330828123,316,29.5,1072,2023,5,0,92,19,115,172,13,48
750100232,CHU PARIS NORD SITE BICHAT APHP,public,PARIS 18E ARRONDISSEMENT,48.89910858,2.330828123,316,29.5,1072,2024,3,2,84,22,95,140,19,49
750150104,INSTITUT MUTUALISTE MONTSOURIS,private not-for-profit,PARIS 14E ARRONDISSEMENT,48.82186407,2.332555024,138,18.6,743,2020,10,0,9,0,153,173,0,0
750150104,INSTITUT MUTUALISTE MONTSOURIS,private not-for-profit,PARIS 14E ARRONDISSEMENT,48.82186407,2.332555024,138,18.6,743,2021,7,0,20,2,138,167,0,4
750150104,INSTITUT MUTUALISTE MONTSOURIS,private not-for-profit,PARIS 14E ARRONDISSEMENT,48.82186407,2.332555024,138,18.6,743,2022,7,0,15,1,134,159,1,0
750150104,INSTITUT MUTUALISTE MONTSOURIS,private not-for-profit,PARIS 14E ARRONDISSEMENT,48.82186407,2.332555024,138,18.6,743,2023,9,0,17,5,124,147,2,6
750150104,INSTITUT MUTUALISTE MONTSOURIS,private not-for-profit,PARIS 14E ARRONDISSEMENT,48.82186407,2.332555024,138,18.6,743,2024,6,1,12,3,62,80,2,2
750150237,HÔPITAL DE LA CROIX SAINT SIMON,private not-for-profit,PARIS 20E ARRONDISSEMENT,48.8532459,2.408308612,118,25.9,456,2020,6,0,20,2,50,77,4,7
750150237,HÔPITAL DE LA CROIX SAINT SIMON,private not-for-profit,PARIS 20E ARRONDISSEMENT,48.8532459,2.408308612,118,25.9,456,2021,5,0,21,3,47,65,2,11
750150237,HÔPITAL DE LA CROIX SAINT SIMON,private not-for-profit,PARIS 20E ARRONDISSEMENT,48.8532459,2.408308612,118,25.9,456,2022,4,0,23,2,46,67,0,8
750150237,HÔPITAL DE LA CROIX SAINT SIMON,private not-for-profit,PARIS 20E ARRONDISSEMENT,48.8532459,2.408308612,118,25.9,456,2023,9,0,28,2,54,75,3,15
750150237,HÔPITAL DE LA CROIX SAINT SIMON,private not-for-profit,PARIS 20E ARRONDISSEMENT,48.8532459,2.408308612,118,25.9,456,2024,10,0,32,2,78,107,1,14
750300071,CLINIQUE GEOFFROY ST HILAIRE,private for profit,PARIS 5E ARRONDISSEMENT,48.84350898,2.354964953,722,39.6,1825,2020,54,3,77,126,206,389,78,0
750300071,CLINIQUE GEOFFROY ST HILAIRE,private for profit,PARIS 5E ARRONDISSEMENT,48.84350898,2.354964953,722,39.6,1825,2021,66,11,89,112,218,426,71,0
750300071,CLINIQUE GEOFFROY ST HILAIRE,private for profit,PARIS 5E ARRONDISSEMENT,48.84350898,2.354964953,722,39.6,1825,2022,34,1,76,48,147,279,28,0
750300071,CLINIQUE GEOFFROY ST HILAIRE,private for profit,PARIS 5E ARRONDISSEMENT,48.84350898,2.354964953,722,39.6,1825,2023,27,6,95,30,122,251,23,6
750300071,CLINIQUE GEOFFROY ST HILAIRE,private for profit,PARIS 5E ARRONDISSEMENT,48.84350898,2.354964953,722,39.6,1825,2024,31,6,75,32,130,244,30,0
750300154,CLINIQUE TURIN,private for profit,PARIS 8E ARRONDISSEMENT,48.88021686,2.324975789,163,15.8,1032,2020,4,1,45,9,116,167,7,1
750300154,CLINIQUE TURIN,private for profit,PARIS 8E ARRONDISSEMENT,48.88021686,2.324975789,163,15.8,1032,2021,8,3,64,14,235,312,13,0
750300154,CLINIQUE TURIN,private for profit,PARIS 8E ARRONDISSEMENT,48.88021686,2.324975789,163,15.8,1032,2022,6,0,54,10,165,225,10,0
750300154,CLINIQUE TURIN,private for profit,PARIS 8E ARRONDISSEMENT,48.88021686,2.324975789,163,15.8,1032,2023,6,0,24,11,107,139,9,1
750300154,CLINIQUE TURIN,private for profit,PARIS 8E ARRONDISSEMENT,48.88021686,2.324975789,163,15.8,1032,2024,8,1,25,9,105,139,8,1
750300360,HÔPITAL PRIVÉ DES PEUPLIERS,private for profit,PARIS 13E ARRONDISSEMENT,48.82362181,2.352909097,269,25.4,1059,2020,18,10,25,5,82,131,7,2
750300360,HÔPITAL PRIVÉ DES PEUPLIERS,private for profit,PARIS 13E ARRONDISSEMENT,48.82362181,2.352909097,269,25.4,1059,2021,25,11,50,19,152,237,20,0
750300360,HÔPITAL PRIVÉ DES PEUPLIERS,private for profit,PARIS 13E ARRONDISSEMENT,48.82362181,2.352909097,269,25.4,1059,2022,23,20,30,22,163,236,22,0
750300360,HÔPITAL PRIVÉ DES PEUPLIERS,private for profit,PARIS 13E ARRONDISSEMENT,48.82362181,2.352909097,269,25.4,1059,2023,30,8,23,21,151,213,17,3
