"codeGeo","lib_com","NB_pts","PCT_pts","PCT_CUM_pts","finessGeoDP","rs"
"01400","CHÂTILLON-SUR-CHALARONNE",9,23.7,50,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01400","CHÂTILLON-SUR-CHALARONNE",4,10.5,60.5,"690780390","POLYCLINIQUE DE RILLIEUX"
"01400","CHÂTILLON-SUR-CHALARONNE",4,10.5,71,"690807367","POLYCLINIQUE DU BEAUJOLAIS"
"01400","CHÂTILLON-SUR-CHALARONNE",3,7.9,78.9,"710006859","POLYCLINIQUE DU VAL DE SAONE"
"01400","CHÂTILLON-SUR-CHALARONNE",3,7.9,86.8,"710978289","CH LES CHANAUX MACON"
"01400","CHÂTILLON-SUR-CHALARONNE",1,2.6,89.4,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01400","CHÂTILLON-SUR-CHALARONNE",1,2.6,92,"690022959","HÃ”PITAL PRIVÃ‰ MERE ENFANT NATECIA"
"01400","CHÂTILLON-SUR-CHALARONNE",1,2.6,94.6,"690023239","CLINIQUE DU PARC"
"01400","CHÂTILLON-SUR-CHALARONNE",1,2.6,97.2,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01400","CHÂTILLON-SUR-CHALARONNE",1,2.6,99.8,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"01410","CHAMPFROMIER",2,66.7,66.7,"740780424","CLINIQUE GENERALE ANNECY"
"01410","CHAMPFROMIER",1,33.3,100,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"01420","CORBONOD",2,40,40,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01420","CORBONOD",2,40,80,"740781141","CH ALPES LEMAN"
"01420","CORBONOD",1,20,100,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01430","ST MARTIN DU FRENE",5,41.7,41.7,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01430","ST MARTIN DU FRENE",3,25,66.7,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01430","ST MARTIN DU FRENE",1,8.3,75,"300788502","POLYCLINIQUE DU GRAND SUD"
"01430","ST MARTIN DU FRENE",1,8.3,83.3,"690023239","CLINIQUE DU PARC"
"01430","ST MARTIN DU FRENE",1,8.3,91.6,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"01430","ST MARTIN DU FRENE",1,8.3,99.9,"740781141","CH ALPES LEMAN"
"01440","VIRIAT",9,64.3,64.3,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01440","VIRIAT",2,14.3,78.6,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01440","VIRIAT",2,14.3,92.9,"710006859","POLYCLINIQUE DU VAL DE SAONE"
"01440","VIRIAT",1,7.1,100,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01450","PONCIN",3,33.3,33.3,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01450","PONCIN",2,22.2,55.5,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01450","PONCIN",1,11.1,66.6,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01450","PONCIN",1,11.1,77.7,"690022959","HÃ”PITAL PRIVÃ‰ MERE ENFANT NATECIA"
"01450","PONCIN",1,11.1,88.8,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"01450","PONCIN",1,11.1,99.9,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"01470","SERRIÈRES-DE-BRIORD",10,45.5,45.5,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01470","SERRIÈRES-DE-BRIORD",3,13.6,59.1,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"01470","SERRIÈRES-DE-BRIORD",2,9.1,68.2,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"01470","SERRIÈRES-DE-BRIORD",2,9.1,77.3,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01470","SERRIÈRES-DE-BRIORD",2,9.1,86.4,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"01470","SERRIÈRES-DE-BRIORD",1,4.5,90.9,"380785956","CLINIQUE DES CEDRES"
"01470","SERRIÈRES-DE-BRIORD",1,4.5,95.4,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"01470","SERRIÈRES-DE-BRIORD",1,4.5,99.9,"690041124","MEDIPOLE HÃ”PITAL PRIVÃ‰"
"01480","JASSANS RIOTTIER",26,32.9,32.9,"690000575","CH NORD OUEST - VILLEFRANCHE"
"01480","JASSANS RIOTTIER",22,27.8,60.7,"690807367","POLYCLINIQUE DU BEAUJOLAIS"
"01480","JASSANS RIOTTIER",15,19,79.7,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01480","JASSANS RIOTTIER",3,3.8,83.5,"690023239","CLINIQUE DU PARC"
"01480","JASSANS RIOTTIER",3,3.8,87.3,"690793468","INFIRMERIE PROTESTANTE DE LYON"
"01480","JASSANS RIOTTIER",2,2.5,89.8,"690041124","MEDIPOLE HÃ”PITAL PRIVÃ‰"
"01480","JASSANS RIOTTIER",2,2.5,92.3,"690780390","POLYCLINIQUE DE RILLIEUX"
"01480","JASSANS RIOTTIER",2,2.5,94.8,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"01480","JASSANS RIOTTIER",2,2.5,97.3,"710006859","POLYCLINIQUE DU VAL DE SAONE"
"01480","JASSANS RIOTTIER",1,1.3,98.6,"690780416","GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD"
"01480","JASSANS RIOTTIER",1,1.3,99.9,"710978289","CH LES CHANAUX MACON"
"01500","AMBÉRIEU-EN-BUGEY",71,55.9,55.9,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01500","AMBÉRIEU-EN-BUGEY",13,10.2,66.1,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01500","AMBÉRIEU-EN-BUGEY",7,5.5,71.6,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"01500","AMBÉRIEU-EN-BUGEY",7,5.5,77.1,"690780390","POLYCLINIQUE DE RILLIEUX"
"01500","AMBÉRIEU-EN-BUGEY",7,5.5,82.6,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"01500","AMBÉRIEU-EN-BUGEY",6,4.7,87.3,"690023239","CLINIQUE DU PARC"
"01500","AMBÉRIEU-EN-BUGEY",6,4.7,92,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01500","AMBÉRIEU-EN-BUGEY",3,2.4,94.4,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"01500","AMBÉRIEU-EN-BUGEY",2,1.6,96,"690793468","INFIRMERIE PROTESTANTE DE LYON"
"01500","AMBÉRIEU-EN-BUGEY",1,0.8,96.8,"380785956","CLINIQUE DES CEDRES"
"01500","AMBÉRIEU-EN-BUGEY",1,0.8,97.6,"690000575","CH NORD OUEST - VILLEFRANCHE"
"01500","AMBÉRIEU-EN-BUGEY",1,0.8,98.4,"690022959","HÃ”PITAL PRIVÃ‰ MERE ENFANT NATECIA"
"01500","AMBÉRIEU-EN-BUGEY",1,0.8,99.2,"690041124","MEDIPOLE HÃ”PITAL PRIVÃ‰"
"01500","AMBÉRIEU-EN-BUGEY",1,0.8,100,"690805361","CH ST JOSEPH ST LUC"
"01510","ARTEMARE",3,25,25,"690780390","POLYCLINIQUE DE RILLIEUX"
"01510","ARTEMARE",2,16.7,41.7,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01510","ARTEMARE",2,16.7,58.4,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"01510","ARTEMARE",1,8.3,66.7,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01510","ARTEMARE",1,8.3,75,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"01510","ARTEMARE",1,8.3,83.3,"730000031","CHMS - SITE CHAMBERY MCO"
"01510","ARTEMARE",1,8.3,91.6,"730004298","HÃ”PITAL PRIVÃ‰ MEDIPOLE DE SAVOIE"
"01510","ARTEMARE",1,8.3,99.9,"740780424","CLINIQUE GENERALE ANNECY"
"01540","VONNAS",5,26.3,26.3,"710006859","POLYCLINIQUE DU VAL DE SAONE"
"01540","VONNAS",4,21.1,47.4,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01540","VONNAS",4,21.1,68.5,"710978289","CH LES CHANAUX MACON"
"01540","VONNAS",3,15.8,84.3,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01540","VONNAS",2,10.5,94.8,"690807367","POLYCLINIQUE DU BEAUJOLAIS"
"01540","VONNAS",1,5.3,100.1,"690780390","POLYCLINIQUE DE RILLIEUX"
"01550","COLLONGES",5,41.7,41.7,"740014345","HÃ”PITAL PRIVÃ‰ PAYS DE SAVOIE"
"01550","COLLONGES",1,8.3,50,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01550","COLLONGES",1,8.3,58.3,"380000067","HÃ”PITAL NORD - CHU38"
"01550","COLLONGES",1,8.3,66.6,"690780390","POLYCLINIQUE DE RILLIEUX"
"01550","COLLONGES",1,8.3,74.9,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01550","COLLONGES",1,8.3,83.2,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"01550","COLLONGES",1,8.3,91.5,"740780424","CLINIQUE GENERALE ANNECY"
"01550","COLLONGES",1,8.3,99.8,"740781141","CH ALPES LEMAN"
"01560","SAINT-TRIVIER-DE-COURTES",3,23.1,23.1,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01560","SAINT-TRIVIER-DE-COURTES",3,23.1,46.2,"710006859","POLYCLINIQUE DU VAL DE SAONE"
"01560","SAINT-TRIVIER-DE-COURTES",3,23.1,69.3,"710978289","CH LES CHANAUX MACON"
"01560","SAINT-TRIVIER-DE-COURTES",1,7.7,77,"690780390","POLYCLINIQUE DE RILLIEUX"
"01560","SAINT-TRIVIER-DE-COURTES",1,7.7,84.7,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01560","SAINT-TRIVIER-DE-COURTES",1,7.7,92.4,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"01560","SAINT-TRIVIER-DE-COURTES",1,7.7,100.1,"690805361","CH ST JOSEPH ST LUC"
"01570","FEILLENS",8,50,50,"710006859","POLYCLINIQUE DU VAL DE SAONE"
"01570","FEILLENS",4,25,75,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01570","FEILLENS",3,18.8,93.8,"710978289","CH LES CHANAUX MACON"
"01570","FEILLENS",1,6.2,100,"690023239","CLINIQUE DU PARC"
"01580","IZERNORE",6,40,40,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01580","IZERNORE",5,33.3,73.3,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01580","IZERNORE",1,6.7,80,"380785956","CLINIQUE DES CEDRES"
"01580","IZERNORE",1,6.7,86.7,"690023239","CLINIQUE DU PARC"
"01580","IZERNORE",1,6.7,93.4,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"01580","IZERNORE",1,6.7,100.1,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01600","TRÉVOUX",29,36.7,36.7,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01600","TRÉVOUX",13,16.5,53.2,"690000575","CH NORD OUEST - VILLEFRANCHE"
"01600","TRÉVOUX",10,12.7,65.9,"690780390","POLYCLINIQUE DE RILLIEUX"
"01600","TRÉVOUX",8,10.1,76,"690807367","POLYCLINIQUE DU BEAUJOLAIS"
"01600","TRÉVOUX",7,8.9,84.9,"690793468","INFIRMERIE PROTESTANTE DE LYON"
"01600","TRÉVOUX",4,5.1,90,"690023239","CLINIQUE DU PARC"
"01600","TRÉVOUX",2,2.5,92.5,"690041124","MEDIPOLE HÃ”PITAL PRIVÃ‰"
"01600","TRÉVOUX",1,1.3,93.8,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01600","TRÉVOUX",1,1.3,95.1,"130786361","POLYCLINIQUE DU PARC RAMBOT"
"01600","TRÉVOUX",1,1.3,96.4,"380785956","CLINIQUE DES CEDRES"
"01600","TRÉVOUX",1,1.3,97.7,"690022959","HÃ”PITAL PRIVÃ‰ MERE ENFANT NATECIA"
"01600","TRÉVOUX",1,1.3,99,"690780416","GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD"
"01600","TRÉVOUX",1,1.3,100.3,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"01630","SAINT-GENIS-POUILLY",12,38.7,38.7,"740014345","HÃ”PITAL PRIVÃ‰ PAYS DE SAVOIE"
"01630","SAINT-GENIS-POUILLY",6,19.4,58.1,"740781141","CH ALPES LEMAN"
"01630","SAINT-GENIS-POUILLY",5,16.1,74.2,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01630","SAINT-GENIS-POUILLY",4,12.9,87.1,"740780424","CLINIQUE GENERALE ANNECY"
"01630","SAINT-GENIS-POUILLY",2,6.5,93.6,"690023239","CLINIQUE DU PARC"
"01630","SAINT-GENIS-POUILLY",1,3.2,96.8,"210780789","CLINIQUE MUTUALISTE BENIGNE JOLY"
"01630","SAINT-GENIS-POUILLY",1,3.2,100,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"01640","JUJURIEUX",16,59.3,59.3,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01640","JUJURIEUX",4,14.8,74.1,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01640","JUJURIEUX",3,11.1,85.2,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"01640","JUJURIEUX",2,7.4,92.6,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01640","JUJURIEUX",1,3.7,96.3,"690023239","CLINIQUE DU PARC"
"01640","JUJURIEUX",1,3.7,100,"690780390","POLYCLINIQUE DE RILLIEUX"
"01660","MÉZÉRIAT",3,33.3,33.3,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01660","MÉZÉRIAT",2,22.2,55.5,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01660","MÉZÉRIAT",1,11.1,66.6,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01660","MÉZÉRIAT",1,11.1,77.7,"690023239","CLINIQUE DU PARC"
"01660","MÉZÉRIAT",1,11.1,88.8,"690041124","MEDIPOLE HÃ”PITAL PRIVÃ‰"
"01660","MÉZÉRIAT",1,11.1,99.9,"710006859","POLYCLINIQUE DU VAL DE SAONE"
"01680","LHUIS",2,50,50,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01680","LHUIS",1,25,75,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"01680","LHUIS",1,25,100,"690780390","POLYCLINIQUE DE RILLIEUX"
"01700","MIRIBEL",15,20.5,20.5,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01700","MIRIBEL",14,19.2,39.7,"690023239","CLINIQUE DU PARC"
"01700","MIRIBEL",14,19.2,58.9,"690780390","POLYCLINIQUE DE RILLIEUX"
"01700","MIRIBEL",9,12.3,71.2,"690793468","INFIRMERIE PROTESTANTE DE LYON"
"01700","MIRIBEL",6,8.2,79.4,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"01700","MIRIBEL",4,5.5,84.9,"690022959","HÃ”PITAL PRIVÃ‰ MERE ENFANT NATECIA"
"01700","MIRIBEL",3,4.1,89,"380785956","CLINIQUE DES CEDRES"
"01700","MIRIBEL",3,4.1,93.1,"690041124","MEDIPOLE HÃ”PITAL PRIVÃ‰"
"01700","MIRIBEL",3,4.1,97.2,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"01700","MIRIBEL",1,1.4,98.6,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01700","MIRIBEL",1,1.4,100,"690780416","GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD"
"01710","THOIRY",2,40,40,"740014345","HÃ”PITAL PRIVÃ‰ PAYS DE SAVOIE"
"01710","THOIRY",1,20,60,"690023239","CLINIQUE DU PARC"
"01710","THOIRY",1,20,80,"690780390","POLYCLINIQUE DE RILLIEUX"
"01710","THOIRY",1,20,100,"740780424","CLINIQUE GENERALE ANNECY"
"01800","MEXIMIEUX",34,30.1,30.1,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01800","MEXIMIEUX",15,13.3,43.4,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01800","MEXIMIEUX",14,12.4,55.8,"690780390","POLYCLINIQUE DE RILLIEUX"
"01800","MEXIMIEUX",9,8,63.8,"690023239","CLINIQUE DU PARC"
"01800","MEXIMIEUX",9,8,71.8,"690793468","INFIRMERIE PROTESTANTE DE LYON"
"01800","MEXIMIEUX",5,4.4,76.2,"380785956","CLINIQUE DES CEDRES"
"01800","MEXIMIEUX",5,4.4,80.6,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"01800","MEXIMIEUX",5,4.4,85,"690041124","MEDIPOLE HÃ”PITAL PRIVÃ‰"
"01800","MEXIMIEUX",4,3.5,88.5,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01800","MEXIMIEUX",4,3.5,92,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"01800","MEXIMIEUX",3,2.7,94.7,"690022959","HÃ”PITAL PRIVÃ‰ MERE ENFANT NATECIA"
"01800","MEXIMIEUX",3,2.7,97.4,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"01800","MEXIMIEUX",2,1.8,99.2,"690000575","CH NORD OUEST - VILLEFRANCHE"
"01800","MEXIMIEUX",1,0.9,100.1,"380780197","CLINIQUE SAINT VINCENT DE PAUL"
"01851","MARBOZ",5,71.4,71.4,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01851","MARBOZ",1,14.3,85.7,"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ"
"01851","MARBOZ",1,14.3,100,"710006859","POLYCLINIQUE DU VAL DE SAONE"
"01960","PÉRONNAS",12,60,60,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01960","PÉRONNAS",5,25,85,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01960","PÉRONNAS",1,5,90,"690023239","CLINIQUE DU PARC"
"01960","PÉRONNAS",1,5,95,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01960","PÉRONNAS",1,5,100,"710006859","POLYCLINIQUE DU VAL DE SAONE"
"01990","SAINT-TRIVIER-SUR-MOIGNANS",10,45.5,45.5,"690000575","CH NORD OUEST - VILLEFRANCHE"
"01990","SAINT-TRIVIER-SUR-MOIGNANS",4,18.2,63.7,"690807367","POLYCLINIQUE DU BEAUJOLAIS"
"01990","SAINT-TRIVIER-SUR-MOIGNANS",2,9.1,72.8,"710006859","POLYCLINIQUE DU VAL DE SAONE"
"01990","SAINT-TRIVIER-SUR-MOIGNANS",1,4.5,77.3,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01990","SAINT-TRIVIER-SUR-MOIGNANS",1,4.5,81.8,"690780390","POLYCLINIQUE DE RILLIEUX"
"01990","SAINT-TRIVIER-SUR-MOIGNANS",1,4.5,86.3,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01990","SAINT-TRIVIER-SUR-MOIGNANS",1,4.5,90.8,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"01990","SAINT-TRIVIER-SUR-MOIGNANS",1,4.5,95.3,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"01990","SAINT-TRIVIER-SUR-MOIGNANS",1,4.5,99.8,"710978289","CH LES CHANAUX MACON"
"01999","FRANCE - SANS PRECISION",1,50,50,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01999","FRANCE - SANS PRECISION",1,50,100,"690023239","CLINIQUE DU PARC"
"01C01","REPLONGES",23,38.3,38.3,"710978289","CH LES CHANAUX MACON"
"01C01","REPLONGES",19,31.7,70,"710006859","POLYCLINIQUE DU VAL DE SAONE"
"01C01","REPLONGES",5,8.3,78.3,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01C01","REPLONGES",3,5,83.3,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01C01","REPLONGES",2,3.3,86.6,"690000575","CH NORD OUEST - VILLEFRANCHE"
"01C01","REPLONGES",2,3.3,89.9,"690023239","CLINIQUE DU PARC"
"01C01","REPLONGES",2,3.3,93.2,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"01C01","REPLONGES",1,1.7,94.9,"690022959","HÃ”PITAL PRIVÃ‰ MERE ENFANT NATECIA"
"01C01","REPLONGES",1,1.7,96.6,"690807367","POLYCLINIQUE DU BEAUJOLAIS"
"01C01","REPLONGES",1,1.7,98.3,"710780917","HÃ”PITAL PRIVÃ‰ SAINTE MARIE"
"01C01","REPLONGES",1,1.7,100,"710978263","CH WILLIAM MOREY CHALON SUR SAONE"
"01C02","MONTRÉAL-LA-CLUSE",21,50,50,"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU"
"01C02","MONTRÉAL-LA-CLUSE",7,16.7,66.7,"010780195","CLINIQUE CONVERT BOURG-EN-B."
"01C02","MONTRÉAL-LA-CLUSE",4,9.5,76.2,"690780648","CLINIQUE DE LA SAUVEGARDE"
"01C02","MONTRÉAL-LA-CLUSE",2,4.8,81,"690023239","CLINIQUE DU PARC"
"01C02","MONTRÉAL-LA-CLUSE",2,4.8,85.8,"740014345","HÃ”PITAL PRIVÃ‰ PAYS DE SAVOIE"
"01C02","MONTRÉAL-LA-CLUSE",1,2.4,88.2,"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS"
"01C02","MONTRÉAL-LA-CLUSE",1,2.4,90.6,"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL"
"01C02","MONTRÉAL-LA-CLUSE",1,2.4,93,"710006859","POLYCLINIQUE DU VAL DE SAONE"
"01C02","MONTRÉAL-LA-CLUSE",1,2.4,95.4,"710978289","CH LES CHANAUX MACON"
"01C02","MONTRÉAL-LA-CLUSE",1,2.4,97.8,"740781141","CH ALPES LEMAN"
"01C02","MONTRÉAL-LA-CLUSE",1,2.4,100.2,"750803447","GHU APHP CUP SITE G POMPIDOU HEGP"
"02000","LAON",66,57.9,57.9,"020000394","CH LAON"
"02000","LAON",9,7.9,65.8,"020010047","HÃ”PITAL PRIVÃ‰ SAINT CLAUDE"
"02000","LAON",8,7,72.8,"510024979","POLYCLINIQUE DE BEZANNES"
"02000","LAON",6,5.3,78.1,"020000519","CH SOISSONS"
"02000","LAON",6,5.3,83.4,"590008041","POLYCLINIQUE VAUBAN"
"02000","LAON",4,3.5,86.9,"020000162","CH SAINT-QUENTIN"
"02000","LAON",3,2.6,89.5,"510002447","HÃ”PITAL ROBERT DEBRE CHU REIMS"
"02000","LAON",2,1.8,91.3,"590811279","HÃ”PITAL CLAUDE HURIEZ CHU LILLE"
"02000","LAON",2,1.8,93.1,"750100232","GHU APHP NUP SITE BICHAT C BERNARD"
"02000","LAON",2,1.8,94.9,"780300208","CLINIQUE SAINT LOUIS"
"02000","LAON",1,0.9,95.8,"590006896","POLYCLINIQUE DE LA THIERACHE"
"02000","LAON",1,0.9,96.7,"600010862","SAS CENTRE CHIRURGICAL DE CHANTILLY"
"02000","LAON",1,0.9,97.6,"600100754","POLYCLINIQUE SAINT-COME SA"
"02000","LAON",1,0.9,98.5,"600113476","CH CHICN COMPIÃˆGNE"
"02000","LAON",1,0.9,99.4,"750300881","CLINIQUE DU TROCADERO"
"02000","LAON",1,0.9,100.3,"800006124","CHU AMIENS SUD"
"02100","ST QUENTIN",79,44.9,44.9,"020010047","HÃ”PITAL PRIVÃ‰ SAINT CLAUDE"
"02100","ST QUENTIN",61,34.7,79.6,"020000162","CH SAINT-QUENTIN"
"02100","ST QUENTIN",9,5.1,84.7,"590811279","HÃ”PITAL CLAUDE HURIEZ CHU LILLE"
"02100","ST QUENTIN",8,4.5,89.2,"590008041","POLYCLINIQUE VAUBAN"
"02100","ST QUENTIN",7,4,93.2,"590000428","CH CAMBRAI"
"02100","ST QUENTIN",2,1.1,94.3,"600100754","POLYCLINIQUE SAINT-COME SA"
"02100","ST QUENTIN",1,0.6,94.9,"020000394","CH LAON"
"02100","ST QUENTIN",1,0.6,95.5,"510024979","POLYCLINIQUE DE BEZANNES"
"02100","ST QUENTIN",1,0.6,96.1,"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS"
"02100","ST QUENTIN",1,0.6,96.7,"590000618","CH VALENCIENNES"
"02100","ST QUENTIN",1,0.6,97.3,"590052056","GCS GHICL CLINIQUE STE MARIE"
"02100","ST QUENTIN",1,0.6,97.9,"590801106","HÃ”PITAL VICTOR PROVO"
"02100","ST QUENTIN",1,0.6,98.5,"620100099","HÃ”PITAL PRIVÃ‰ ARRAS LES BONNETTES"
"02100","ST QUENTIN",1,0.6,99.1,"780300208","CLINIQUE SAINT LOUIS"
"02100","ST QUENTIN",1,0.6,99.7,"800006124","CHU AMIENS SUD"
"02100","ST QUENTIN",1,0.6,100.3,"800009466","POLYCLINIQUE DE PICARDIE"
"02110","BOHAIN EN VERMANDOIS",23,40.4,40.4,"020010047","HÃ”PITAL PRIVÃ‰ SAINT CLAUDE"
"02110","BOHAIN EN VERMANDOIS",13,22.8,63.2,"020000162","CH SAINT-QUENTIN"
"02110","BOHAIN EN VERMANDOIS",6,10.5,73.7,"590052056","GCS GHICL CLINIQUE STE MARIE"
"02110","BOHAIN EN VERMANDOIS",4,7,80.7,"590000428","CH CAMBRAI"
"02110","BOHAIN EN VERMANDOIS",4,7,87.7,"590811279","HÃ”PITAL CLAUDE HURIEZ CHU LILLE"
"02110","BOHAIN EN VERMANDOIS",3,5.3,93,"590008041","POLYCLINIQUE VAUBAN"
"02110","BOHAIN EN VERMANDOIS",2,3.5,96.5,"590780383","POLYCLINIQUE DE LA LOUVIERE"
"02110","BOHAIN EN VERMANDOIS",1,1.8,98.3,"800009920","SA CLINIQUE VICTOR PAUCHET"
"02110","BOHAIN EN VERMANDOIS",1,1.8,100.1,"920100047","HÃ”PITAL LOUIS MOURIER"
"02120","GUISE",11,33.3,33.3,"590006896","POLYCLINIQUE DE LA THIERACHE"
"02120","GUISE",8,24.2,57.5,"020010047","HÃ”PITAL PRIVÃ‰ SAINT CLAUDE"
"02120","GUISE",5,15.2,72.7,"020000162","CH SAINT-QUENTIN"
"02120","GUISE",4,12.1,84.8,"590008041","POLYCLINIQUE VAUBAN"
"02120","GUISE",3,9.1,93.9,"590811279","HÃ”PITAL CLAUDE HURIEZ CHU LILLE"
"02120","GUISE",1,3,96.9,"070780424","CLINIQUE PASTEUR"
"02120","GUISE",1,3,99.9,"590052056","GCS GHICL CLINIQUE STE MARIE"
"02130","FERE EN TARDENOIS",14,50,50,"510024979","POLYCLINIQUE DE BEZANNES"
"02130","FERE EN TARDENOIS",9,32.1,82.1,"020000519","CH SOISSONS"
"02130","FERE EN TARDENOIS",2,7.1,89.2,"510002447","HÃ”PITAL ROBERT DEBRE CHU REIMS"
"02130","FERE EN TARDENOIS",1,3.6,92.8,"020000162","CH SAINT-QUENTIN"
"02130","FERE EN TARDENOIS",1,3.6,96.4,"020000394","CH LAON"
"02130","FERE EN TARDENOIS",1,3.6,100,"930300082","CENTRE MÃ‰DICO-CHIRURGICAL FLOREAL"
"02140","VERVINS",14,43.8,43.8,"590006896","POLYCLINIQUE DE LA THIERACHE"
