"finessGeoDP","annee","mois","baria_t","n"
"540002698",2021,1,"BPG",8
"540002698",2021,1,"SLE",1
"540002698",2021,2,"BPG",8
"540002698",2021,2,"SLE",2
"540002698",2021,3,"BPG",8
"540002698",2021,3,"SLE",1
"540002698",2021,4,"BPG",9
"540002698",2021,4,"SLE",1
"540002698",2021,5,"BPG",7
"540002698",2021,5,"SLE",2
"540002698",2021,6,"BPG",11
"540002698",2021,6,"SLE",4
"540002698",2021,7,"BPG",8
"540002698",2021,8,"BPG",16
"540002698",2021,8,"SLE",1
"540002698",2021,9,"BPG",20
"540002698",2021,9,"SLE",3
"540002698",2021,10,"BPG",20
"540002698",2021,10,"SLE",7
"540002698",2021,11,"BPG",27
"540002698",2021,11,"SLE",1
"540002698",2021,12,"BPG",18
"540002698",2021,12,"SLE",3
"540002698",2022,1,"BPG",17
"540002698",2022,1,"SLE",1
"540002698",2022,2,"BPG",15
"540002698",2022,2,"SLE",3
"540002698",2022,3,"BPG",20
"540002698",2022,3,"SLE",4
"540002698",2022,4,"BPG",12
"540002698",2022,4,"SLE",6
"540002698",2022,5,"BPG",13
"540002698",2022,5,"SLE",6
"540002698",2022,6,"BPG",21
"540002698",2022,6,"SLE",5
"540002698",2022,7,"BPG",14
"540002698",2022,7,"SLE",4
"540002698",2022,8,"BPG",14
"540002698",2022,8,"SLE",3
"540002698",2022,9,"BPG",15
"540002698",2022,9,"SLE",3
"540002698",2022,10,"BPG",14
"540002698",2022,10,"SLE",2
"540002698",2022,11,"BPG",14
"540002698",2022,11,"SLE",4
"540002698",2022,12,"BPG",19
"540002698",2022,12,"SLE",1
"540002698",2023,1,"BPG",14
"540002698",2023,1,"SLE",3
"540002698",2023,2,"BPG",11
"540002698",2023,2,"SLE",3
"540002698",2023,3,"BPG",14
"540002698",2023,3,"SLE",6
"540002698",2023,4,"BPG",12
"540002698",2023,4,"SLE",3
"540002698",2023,5,"BPG",21
"540002698",2023,5,"SLE",1
"540002698",2023,6,"BPG",9
"540002698",2023,6,"SLE",6
"540002698",2023,7,"BPG",15
"540002698",2023,7,"SLE",3
"540002698",2023,8,"BPG",11
"540002698",2023,8,"SLE",3
"540002698",2023,9,"BPG",19
"540002698",2023,9,"SLE",5
"540002698",2023,10,"BPG",12
"540002698",2023,10,"SLE",1
"540002698",2023,11,"BPG",16
"540002698",2023,11,"SLE",3
"540002698",2023,12,"BPG",16
"540002698",2023,12,"SLE",1
"540002698",2024,1,"BPG",20
"540002698",2024,1,"SLE",4
"540002698",2024,2,"BPG",11
"540002698",2024,2,"SLE",5
"540002698",2024,3,"BPG",24
"540002698",2024,3,"SLE",5
"540002698",2024,4,"BPG",11
"540002698",2024,4,"SLE",5
"540002698",2024,5,"BPG",16
"540002698",2024,5,"SLE",4
"540002698",2024,6,"BPG",12
"540002698",2024,6,"SLE",4
"540002698",2024,7,"BPG",12
"540002698",2024,7,"SLE",7
"540002698",2024,8,"BPG",12
"540002698",2024,8,"SLE",3
"540002698",2024,9,"BPG",18
"540002698",2024,9,"SLE",3
"540002698",2024,10,"BPG",12
"540002698",2024,10,"SLE",8
"540002698",2024,11,"BPG",16
"540002698",2024,11,"SLE",9
"540002698",2024,12,"BPG",14
"540002698",2024,12,"SLE",2
"540002698",2025,1,"BPG",13
"540002698",2025,1,"SLE",9
"540002698",2025,2,"BPG",18
"540002698",2025,2,"SLE",6
"540002698",2025,3,"BPG",17
"540002698",2025,3,"SLE",9
"540002698",2025,4,"BPG",18
"540002698",2025,4,"SLE",1
"540002698",2025,5,"BPG",7
"540002698",2025,5,"SLE",2
"540002698",2025,6,"BPG",21
"540002698",2025,6,"SLE",4
"540026895",2022,10,"BPG",14
"540026895",2022,10,"SLE",3
"540026895",2022,11,"BPG",12
"540026895",2022,11,"SLE",4
"540026895",2022,12,"BPG",7
"540026895",2022,12,"SLE",3
"540026895",2023,1,"BPG",19
"540026895",2023,1,"SLE",4
"540026895",2023,2,"BPG",20
"540026895",2023,3,"BPG",17
"540026895",2023,3,"SLE",4
"540026895",2023,4,"BPG",18
"540026895",2023,4,"SLE",1
"540026895",2023,5,"BPG",15
"540026895",2023,5,"SLE",1
"540026895",2023,6,"BPG",9
"540026895",2023,6,"SLE",1
"540026895",2023,7,"BPG",15
"540026895",2023,7,"SLE",2
"540026895",2023,8,"BPG",10
"540026895",2023,8,"SLE",1
"540026895",2023,9,"BPG",17
"540026895",2023,9,"SLE",2
"540026895",2023,10,"BPG",6
"540026895",2023,10,"SLE",1
"540026895",2023,11,"BPG",16
"540026895",2023,11,"SLE",3
"540026895",2023,12,"BPG",13
"540026895",2024,1,"BPG",12
"540026895",2024,1,"SLE",1
"540026895",2024,2,"BPG",12
"540026895",2024,2,"SLE",1
"540026895",2024,3,"BPG",19
"540026895",2024,3,"SLE",2
"540026895",2024,4,"BPG",13
"540026895",2024,4,"SLE",2
"540026895",2024,5,"BPG",17
"540026895",2024,6,"BPG",10
"540026895",2024,6,"SLE",1
"540026895",2024,7,"BPG",12
"540026895",2024,7,"SLE",6
"540026895",2024,10,"BPG",2
"540026895",2024,11,"BPG",12
"540026895",2024,11,"SLE",3
"540026895",2024,12,"BPG",3
"540026895",2025,1,"BPG",10
"540026895",2025,1,"SLE",2
"540026895",2025,2,"BPG",14
"540026895",2025,3,"BPG",8
"540026895",2025,3,"SLE",5
"540026895",2025,4,"BPG",9
"540026895",2025,4,"SLE",4
"540026895",2025,5,"BPG",12
"540026895",2025,5,"SLE",3
"540026895",2025,6,"BPG",12
"540026895",2025,6,"SLE",1
"550000178",2021,1,"SLE",3
"550000178",2021,2,"SLE",3
"550000178",2021,3,"SLE",2
"550000178",2021,4,"SLE",5
"550000178",2021,5,"SLE",1
"550000178",2021,6,"SLE",7
"550000178",2021,7,"SLE",1
"550000178",2021,8,"SLE",1
"550000178",2021,9,"SLE",5
"550000178",2021,10,"SLE",2
"550000178",2021,11,"SLE",2
"550000178",2021,12,"SLE",2
"550000178",2022,1,"SLE",1
"550000178",2022,3,"SLE",2
"550000178",2022,5,"SLE",2
"550000178",2022,6,"SLE",3
"550000178",2022,7,"SLE",3
"550000178",2022,8,"SLE",1
"550000178",2022,9,"SLE",5
"550000178",2022,10,"SLE",3
"550000178",2022,11,"SLE",1
"550000178",2022,12,"SLE",1
"550000178",2023,1,"SLE",3
"550000178",2023,3,"SLE",3
"550000178",2023,4,"SLE",4
"550000178",2023,6,"SLE",5
"550000178",2023,7,"SLE",2
"550000178",2023,8,"SLE",3
"550000178",2023,9,"SLE",1
"550000178",2023,10,"SLE",2
"550000178",2023,11,"SLE",1
"550000178",2023,12,"SLE",5
"550000178",2024,1,"SLE",1
"550000178",2024,3,"SLE",3
"550000178",2024,4,"SLE",1
"550000178",2024,6,"SLE",1
"550000178",2024,7,"SLE",2
"550000178",2024,9,"SLE",3
"550000178",2024,10,"SLE",3
"550000178",2024,11,"SLE",2
"560000127",2021,1,"BPG",3
"560000127",2021,1,"SLE",1
"560000127",2021,3,"BPG",2
"560000127",2021,3,"SLE",1
"560000127",2021,5,"BPG",4
"560000127",2021,5,"SLE",3
"560000127",2021,6,"BPG",8
"560000127",2021,6,"SLE",2
"560000127",2021,7,"BPG",2
"560000127",2021,9,"BPG",1
"560000127",2021,10,"BPG",5
"560000127",2021,11,"BPG",2
"560000127",2021,11,"SLE",1
"560000127",2021,12,"BPG",2
"560000127",2022,1,"BPG",4
"560000127",2022,1,"SLE",1
"560000127",2022,2,"BPG",1
"560000127",2022,3,"BPG",1
"560000127",2022,5,"BPG",2
"560000127",2022,5,"SLE",1
"560000127",2022,6,"BPG",1
"560000127",2022,7,"BPG",1
"560000127",2022,7,"SLE",1
"560000127",2022,8,"BPG",3
"560000127",2022,9,"SLE",2
"560000127",2022,10,"BPG",3
"560000127",2022,10,"SLE",3
"560000127",2022,11,"BPG",6
"560000127",2022,12,"BPG",5
"560000127",2023,1,"BPG",2
"560000127",2023,1,"SLE",2
"560000127",2023,2,"BPG",1
"560000127",2023,3,"BPG",7
"560000127",2023,4,"BPG",1
"560000127",2023,4,"SLE",2
"560000127",2023,5,"BPG",6
"560000127",2023,5,"SLE",1
"560000127",2023,6,"BPG",4
"560000127",2023,6,"SLE",2
"560000127",2023,7,"BPG",1
"560000127",2023,8,"BPG",5
"560000127",2023,9,"BPG",1
"560000127",2023,10,"BPG",1
"560000127",2023,10,"SLE",1
"560000127",2023,11,"BPG",4
"560000127",2023,11,"SLE",2
"560000127",2023,12,"BPG",2
"560000127",2023,12,"SLE",1
"560000127",2024,1,"BPG",3
"560000127",2024,1,"SLE",1
"560000127",2024,2,"BPG",7
"560000127",2024,3,"BPG",3
"560000127",2024,4,"BPG",2
"560000127",2024,5,"BPG",4
"560000127",2024,5,"SLE",1
"560000127",2024,6,"BPG",2
"560000127",2024,6,"SLE",2
"560000127",2024,7,"SLE",1
"560000127",2024,8,"BPG",4
"560000127",2024,9,"BPG",4
"560000127",2024,10,"BPG",5
"560000127",2024,11,"BPG",3
"560000127",2024,11,"SLE",2
"560000127",2024,12,"BPG",3
"560000127",2025,1,"BPG",2
"560000127",2025,2,"BPG",3
"560000127",2025,2,"SLE",1
"560000127",2025,3,"BPG",4
"560000127",2025,4,"BPG",3
"560000127",2025,5,"BPG",4
"560000127",2025,5,"SLE",2
"560000127",2025,6,"BPG",1
"560000135",2021,1,"BPG",3
"560000135",2021,1,"SLE",1
"560000135",2021,2,"BPG",4
"560000135",2021,2,"SLE",1
"560000135",2021,3,"BPG",3
"560000135",2021,3,"SLE",1
"560000135",2021,4,"BPG",4
"560000135",2021,4,"SLE",3
"560000135",2021,5,"BPG",2
"560000135",2021,5,"SLE",1
"560000135",2021,6,"BPG",2
"560000135",2021,7,"BPG",1
"560000135",2021,8,"BPG",1
"560000135",2021,8,"SLE",1
"560000135",2021,9,"BPG",1
"560000135",2021,9,"SLE",3
"560000135",2021,10,"BPG",4
"560000135",2021,10,"SLE",3
"560000135",2021,11,"BPG",2
"560000135",2021,12,"BPG",3
"560000135",2022,1,"BPG",2
"560000135",2022,1,"SLE",4
"560000135",2022,2,"BPG",1
"560000135",2022,2,"SLE",3
"560000135",2022,3,"BPG",2
"560000135",2022,3,"SLE",1
"560000135",2022,4,"BPG",2
"560000135",2022,4,"SLE",5
"560000135",2022,5,"BPG",1
"560000135",2022,5,"SLE",1
"560000135",2022,6,"BPG",2
"560000135",2022,6,"SLE",5
"560000135",2022,7,"SLE",1
"560000135",2022,8,"SLE",1
"560000135",2022,9,"BPG",4
"560000135",2022,9,"SLE",3
"560000135",2022,10,"BPG",2
"560000135",2022,10,"SLE",2
"560000135",2022,11,"BPG",5
"560000135",2022,11,"SLE",2
"560000135",2022,12,"BPG",1
"560000135",2022,12,"SLE",5
"560000135",2023,1,"BPG",2
"560000135",2023,1,"SLE",6
"560000135",2023,2,"BPG",2
"560000135",2023,3,"BPG",2
"560000135",2023,3,"SLE",4
"560000135",2023,4,"BPG",3
"560000135",2023,4,"SLE",1
"560000135",2023,5,"BPG",3
"560000135",2023,5,"SLE",1
"560000135",2023,6,"BPG",5
"560000135",2023,6,"SLE",1
"560000135",2023,7,"BPG",3
"560000135",2023,7,"SLE",1
"560000135",2023,9,"BPG",3
"560000135",2023,9,"SLE",2
"560000135",2023,10,"BPG",5
"560000135",2023,10,"SLE",3
"560000135",2023,11,"BPG",2
"560000135",2023,11,"SLE",1
"560000135",2023,12,"BPG",1
"560000135",2024,1,"BPG",7
"560000135",2024,1,"SLE",1
"560000135",2024,2,"BPG",5
"560000135",2024,2,"SLE",1
"560000135",2024,3,"BPG",3
"560000135",2024,3,"SLE",1
"560000135",2024,4,"BPG",5
"560000135",2024,4,"SLE",2
"560000135",2024,5,"BPG",3
"560000135",2024,6,"BPG",3
"560000135",2024,6,"SLE",3
"560000135",2024,7,"BPG",3
"560000135",2024,7,"SLE",2
"560000135",2024,8,"BPG",2
"560000135",2024,9,"BPG",2
"560000135",2024,9,"SLE",3
"560000135",2024,10,"BPG",2
"560000135",2024,10,"SLE",1
"560000135",2024,11,"BPG",1
"560000135",2024,11,"SLE",2
"560000135",2024,12,"BPG",2
"560000135",2024,12,"SLE",1
"560000135",2025,1,"BPG",4
"560000135",2025,2,"BPG",1
"560000135",2025,2,"SLE",1
"560000135",2025,3,"BPG",1
"560000135",2025,3,"SLE",1
"560000135",2025,4,"BPG",1
"560000135",2025,4,"SLE",2
"560000135",2025,5,"BPG",4
"560000135",2025,5,"SLE",2
"560000135",2025,6,"BPG",2
"560000143",2021,1,"BPG",1
"560000143",2021,1,"SLE",2
"560000143",2021,2,"BPG",4
"560000143",2021,2,"SLE",1
"560000143",2021,3,"BPG",4
"560000143",2021,3,"SLE",2
"560000143",2021,4,"BPG",4
"560000143",2021,4,"SLE",3
"560000143",2021,5,"BPG",2
"560000143",2021,5,"SLE",1
"560000143",2021,6,"BPG",1
"560000143",2021,6,"SLE",2
"560000143",2021,7,"BPG",1
"560000143",2021,7,"SLE",1
"560000143",2021,8,"BPG",3
"560000143",2021,8,"SLE",2
"560000143",2021,9,"BPG",3
"560000143",2021,10,"BPG",2
"560000143",2021,10,"SLE",2
"560000143",2021,11,"BPG",7
"560000143",2021,12,"BPG",2
"560000143",2022,1,"SLE",2
"560000143",2022,2,"BPG",2
"560000143",2022,2,"SLE",1
"560000143",2022,3,"BPG",1
"560000143",2022,3,"SLE",2
"560000143",2022,4,"BPG",2
"560000143",2022,4,"SLE",3
"560000143",2022,5,"BPG",1
"560000143",2022,5,"SLE",1
"560000143",2022,6,"BPG",5
"560000143",2022,6,"SLE",1
"560000143",2022,7,"BPG",1
"560000143",2022,7,"SLE",1
"560000143",2022,8,"BPG",2
"560000143",2022,9,"BPG",1
"560000143",2022,10,"BPG",2
"560000143",2022,10,"SLE",3
"560000143",2022,11,"BPG",3
"560000143",2022,11,"SLE",1
"560000143",2022,12,"BPG",3
"560000143",2023,1,"BPG",2
"560000143",2023,1,"SLE",1
"560000143",2023,2,"BPG",4
"560000143",2023,2,"SLE",3
"560000143",2023,3,"BPG",2
"560000143",2023,4,"BPG",2
"560000143",2023,4,"SLE",1
"560000143",2023,5,"BPG",1
"560000143",2023,5,"SLE",2
"560000143",2023,6,"BPG",8
"560000143",2023,7,"BPG",3
"560000143",2023,7,"SLE",3
"560000143",2023,8,"BPG",2
"560000143",2023,8,"SLE",2
"560000143",2023,9,"BPG",5
"560000143",2023,10,"BPG",1
"560000143",2023,11,"BPG",1
"560000143",2023,11,"SLE",3
"560000143",2023,12,"BPG",1
"560000143",2024,1,"BPG",1
"560000143",2024,2,"BPG",3
"560000143",2024,3,"BPG",2
"560000143",2024,3,"SLE",3
"560000143",2024,5,"BPG",3
"560000143",2024,5,"SLE",1
"560000143",2024,6,"BPG",1
"560000143",2024,7,"BPG",4
"560000143",2024,7,"SLE",2
"560000143",2024,8,"BPG",1
"560000143",2024,8,"SLE",1
"560000143",2024,9,"SLE",2
"560000143",2024,10,"BPG",3
"560000143",2024,10,"SLE",1
"560000143",2024,11,"BPG",2
"560000143",2024,11,"SLE",2
"560000143",2024,12,"BPG",3
"560000143",2024,12,"SLE",1
"560000143",2025,1,"BPG",3
"560000143",2025,1,"SLE",1
"560000143",2025,2,"SLE",2
"560000143",2025,3,"BPG",4
"560000143",2025,3,"SLE",2
"560000143",2025,4,"BPG",2
"560000143",2025,4,"SLE",2
"560000143",2025,5,"BPG",2
"560000143",2025,5,"SLE",1
"560000143",2025,6,"BPG",2
"560000143",2025,6,"SLE",3
"560008799",2021,1,"BPG",6
"560008799",2021,1,"SLE",10
"560008799",2021,2,"BPG",11
"560008799",2021,2,"SLE",4
"560008799",2021,3,"BPG",17
"560008799",2021,3,"SLE",7
"560008799",2021,4,"BPG",9
"560008799",2021,4,"SLE",3
"560008799",2021,5,"BPG",11
"560008799",2021,5,"SLE",4
"560008799",2021,6,"BPG",10
"560008799",2021,6,"SLE",5
"560008799",2021,7,"BPG",4
"560008799",2021,7,"SLE",4
"560008799",2021,8,"BPG",6
"560008799",2021,8,"SLE",8
"560008799",2021,9,"BPG",14
"560008799",2021,9,"SLE",3
"560008799",2021,10,"BPG",10
"560008799",2021,10,"SLE",5
"560008799",2021,11,"BPG",10
"560008799",2021,11,"SLE",1
"560008799",2021,12,"BPG",3
"560008799",2021,12,"SLE",8
"560008799",2022,1,"BPG",12
"560008799",2022,1,"SLE",6
"560008799",2022,2,"BPG",14
"560008799",2022,2,"SLE",5
"560008799",2022,3,"BPG",11
"560008799",2022,3,"SLE",5
"560008799",2022,4,"BPG",6
"560008799",2022,4,"SLE",5
"560008799",2022,5,"BPG",8
"560008799",2022,5,"SLE",7
"560008799",2022,6,"BPG",12
"560008799",2022,6,"SLE",3
"560008799",2022,7,"BPG",6
"560008799",2022,7,"SLE",1
"560008799",2022,8,"BPG",7
"560008799",2022,8,"SLE",4
"560008799",2022,9,"BPG",7
"560008799",2022,9,"SLE",9
"560008799",2022,10,"BPG",12
"560008799",2022,10,"SLE",4
"560008799",2022,11,"BPG",12
"560008799",2022,11,"SLE",6
"560008799",2022,12,"BPG",7
"560008799",2022,12,"SLE",2
"560008799",2023,1,"BPG",14
"560008799",2023,1,"SLE",5
"560008799",2023,2,"BPG",3
"560008799",2023,2,"SLE",3
"560008799",2023,3,"BPG",12
"560008799",2023,3,"SLE",7
"560008799",2023,4,"BPG",10
"560008799",2023,4,"SLE",3
"560008799",2023,5,"BPG",6
"560008799",2023,5,"SLE",2
"560008799",2023,6,"BPG",12
"560008799",2023,6,"SLE",3
"560008799",2023,7,"BPG",6
"560008799",2023,7,"SLE",2
"560008799",2023,8,"BPG",7
"560008799",2023,8,"SLE",4
"560008799",2023,9,"BPG",11
"560008799",2023,9,"SLE",5
"560008799",2023,10,"BPG",6
"560008799",2023,10,"SLE",8
"560008799",2023,11,"BPG",12
"560008799",2023,11,"SLE",4
"560008799",2023,12,"BPG",5
"560008799",2023,12,"SLE",1
"560008799",2024,1,"BPG",7
"560008799",2024,1,"SLE",3
"560008799",2024,2,"BPG",6
"560008799",2024,3,"BPG",12
"560008799",2024,3,"SLE",6
"560008799",2024,4,"BPG",3
"560008799",2024,4,"SLE",5
"560008799",2024,5,"BPG",3
"560008799",2024,5,"SLE",5
"560008799",2024,6,"BPG",6
"560008799",2024,6,"SLE",5
"560008799",2024,7,"BPG",3
"560008799",2024,7,"SLE",4
"560008799",2024,8,"BPG",6
"560008799",2024,8,"SLE",1
"560008799",2024,9,"BPG",5
"560008799",2024,9,"SLE",5
"560008799",2024,10,"BPG",3
"560008799",2024,10,"SLE",3
"560008799",2024,11,"BPG",8
"560008799",2024,11,"SLE",3
"560008799",2024,12,"BPG",3
"560008799",2024,12,"SLE",3
"560008799",2025,1,"BPG",9
"560008799",2025,1,"SLE",2
"560008799",2025,2,"BPG",5
"560008799",2025,2,"SLE",4
"560008799",2025,3,"BPG",7
"560008799",2025,3,"SLE",3
"560008799",2025,4,"BPG",5
"560008799",2025,4,"SLE",2
"560008799",2025,5,"BPG",1
"560008799",2025,5,"SLE",1
"560029068",2021,1,"BPG",3
"560029068",2021,2,"BPG",2
"560029068",2021,3,"BPG",3
"560029068",2021,4,"BPG",4
"560029068",2021,5,"BPG",4
"560029068",2021,6,"BPG",2
"560029068",2021,7,"BPG",2
"560029068",2021,8,"BPG",1
"560029068",2021,8,"SLE",1
"560029068",2021,9,"BPG",5
"560029068",2021,10,"BPG",4
"560029068",2021,11,"BPG",3
"560029068",2021,11,"SLE",1
"560029068",2021,12,"BPG",4
"560029068",2022,1,"BPG",6
"560029068",2022,2,"BPG",3
"560029068",2022,2,"SLE",2
"560029068",2022,3,"BPG",5
"560029068",2022,4,"BPG",3
"560029068",2022,5,"BPG",4
"560029068",2022,5,"SLE",1
"560029068",2022,6,"BPG",3
"560029068",2022,7,"BPG",2
"560029068",2022,8,"BPG",3
"560029068",2022,9,"BPG",1
"560029068",2022,10,"BPG",1
"560029068",2022,10,"SLE",1
"560029068",2022,11,"BPG",3
"560029068",2022,12,"BPG",2
"560029068",2023,1,"BPG",2
"560029068",2023,1,"SLE",1
"560029068",2023,2,"BPG",2
"560029068",2023,3,"BPG",1
"560029068",2023,4,"BPG",3
"560029068",2023,5,"BPG",4
"560029068",2023,6,"BPG",2
"560029068",2023,7,"BPG",2
"560029068",2023,8,"BPG",1
"560029068",2023,9,"BPG",6
"560029068",2023,10,"BPG",3
"560029068",2023,10,"SLE",1
"560029068",2023,11,"BPG",4
"560029068",2023,12,"BPG",3
"560029068",2023,12,"SLE",1
"560029068",2024,1,"BPG",2
"560029068",2024,2,"BPG",1
"560029068",2024,2,"SLE",1
"560029068",2024,3,"BPG",4
"560029068",2024,4,"BPG",1
"560029068",2024,5,"BPG",1
"560029068",2024,6,"BPG",2
"560029068",2024,7,"BPG",2
"560029068",2024,8,"BPG",2
"560029068",2024,8,"SLE",1
"560029068",2024,9,"BPG",1
"560029068",2024,10,"BPG",1
"560029068",2024,11,"BPG",1
"560029068",2024,11,"SLE",1
"560029068",2024,12,"BPG",1
"560029068",2025,1,"BPG",3
"560029068",2025,2,"BPG",1
"560029068",2025,3,"BPG",1
"560029068",2025,4,"BPG",3
"560029068",2025,4,"SLE",1
"560029068",2025,5,"BPG",1
"560029068",2025,5,"SLE",1
"560029068",2025,6,"BPG",1
"570000059",2021,1,"BPG",3
"570000059",2021,1,"SLE",7
"570000059",2021,2,"BPG",2
"570000059",2021,2,"SLE",11
"570000059",2021,3,"BPG",4
"570000059",2021,3,"SLE",10
"570000059",2021,4,"BPG",4
"570000059",2021,4,"SLE",13
"570000059",2021,5,"BPG",1
"570000059",2021,5,"SLE",3
"570000059",2021,6,"BPG",4
"570000059",2021,6,"SLE",14
"570000059",2021,7,"BPG",2
"570000059",2021,7,"SLE",7
"570000059",2021,8,"BPG",1
"570000059",2021,8,"SLE",4
"570000059",2021,9,"BPG",2
"570000059",2021,9,"SLE",7
"570000059",2021,10,"BPG",2
"570000059",2021,10,"SLE",11
"570000059",2021,11,"BPG",1
"570000059",2021,11,"SLE",4
"570000059",2021,12,"SLE",7
"570000059",2022,1,"SLE",3
"570000059",2022,2,"BPG",2
"570000059",2022,2,"SLE",10
"570000059",2022,3,"BPG",1
"570000059",2022,3,"SLE",13
"570000059",2022,4,"BPG",1
"570000059",2022,4,"SLE",7
"570000059",2022,5,"SLE",3
"570000059",2022,6,"BPG",2
"570000059",2022,6,"SLE",15
"570000059",2022,7,"BPG",1
"570000059",2022,7,"SLE",8
"570000059",2022,8,"SLE",8
"570000059",2022,9,"SLE",8
"570000059",2022,10,"SLE",6
"570000059",2022,11,"SLE",14
"570000059",2022,12,"BPG",3
"570000059",2022,12,"SLE",11
"570000059",2023,1,"BPG",1
"570000059",2023,1,"SLE",5
"570000059",2023,2,"BPG",3
"570000059",2023,2,"SLE",10
"570000059",2023,3,"BPG",1
"570000059",2023,3,"SLE",9
"570000059",2023,4,"BPG",1
"570000059",2023,4,"SLE",7
"570000059",2023,5,"BPG",1
"570000059",2023,5,"SLE",3
"570000059",2023,6,"SLE",7
"570000059",2023,7,"SLE",6
"570000059",2023,8,"SLE",11
"570000059",2023,9,"BPG",1
"570000059",2023,9,"SLE",12
"570000059",2023,10,"BPG",1
"570000059",2023,11,"BPG",1
"570000059",2023,11,"SLE",4
"570000059",2023,12,"BPG",1
"570000059",2023,12,"SLE",10
"570000059",2024,1,"BPG",1
"570000059",2024,1,"SLE",9
"570000059",2024,2,"BPG",1
"570000059",2024,2,"SLE",6
"570000059",2024,3,"BPG",1
"570000059",2024,3,"SLE",4
"570000059",2024,4,"SLE",1
"570000059",2024,5,"SLE",5
"570000059",2024,6,"BPG",1
"570000059",2024,6,"SLE",4
"570000059",2024,7,"BPG",4
"570000059",2024,7,"SLE",8
"570000059",2024,9,"BPG",1
"570000059",2024,9,"SLE",9
"570000059",2024,10,"SLE",3
"570000059",2024,11,"SLE",3
"570000059",2024,12,"BPG",1
"570000059",2024,12,"SLE",3
"570000059",2025,1,"SLE",1
"570000059",2025,2,"BPG",1
"570000059",2025,2,"SLE",4
"570000059",2025,3,"SLE",6
"570000059",2025,4,"SLE",7
"570000059",2025,5,"BPG",1
"570000059",2025,5,"SLE",1
"570000059",2025,6,"BPG",1
"570000059",2025,6,"SLE",5
"570000083",2021,1,"SLE",10
"570000083",2021,2,"BPG",1
"570000083",2021,2,"SLE",14
"570000083",2021,3,"SLE",16
"570000083",2021,4,"SLE",14
"570000083",2021,5,"BPG",1
"570000083",2021,5,"SLE",9
"570000083",2021,6,"BPG",1
"570000083",2021,6,"SLE",23
"570000083",2021,7,"SLE",7
"570000083",2021,8,"SLE",13
"570000083",2021,9,"SLE",10
"570000083",2021,10,"BPG",1
"570000083",2021,10,"SLE",15
"570000083",2021,11,"BPG",1
"570000083",2021,11,"SLE",13
"570000083",2021,12,"BPG",1
"570000083",2021,12,"SLE",5
"570000083",2022,1,"BPG",1
"570000083",2022,1,"SLE",12
"570000083",2022,2,"SLE",7
"570000083",2022,3,"BPG",1
"570000083",2022,3,"SLE",13
"570000083",2022,4,"SLE",5
"570000083",2022,5,"BPG",2
"570000083",2022,5,"SLE",10
"570000083",2022,6,"BPG",1
"570000083",2022,6,"SLE",7
"570000083",2022,7,"BPG",1
"570000083",2022,7,"SLE",10
"570000083",2022,8,"SLE",12
"570000083",2022,9,"BPG",1
"570000083",2022,9,"SLE",12
"570000083",2022,10,"SLE",10
"570000083",2022,11,"BPG",1
"570000083",2022,11,"SLE",7
"570000083",2022,12,"BPG",1
"570000083",2022,12,"SLE",10
"570000083",2023,1,"BPG",2
"570000083",2023,1,"SLE",11
"570000083",2023,2,"BPG",1
"570000083",2023,2,"SLE",12
"570000083",2023,3,"SLE",14
"570000083",2023,4,"SLE",9
"570000083",2023,5,"BPG",1
"570000083",2023,5,"SLE",5
"570000083",2023,6,"SLE",13
"570000083",2023,7,"SLE",11
"570000083",2023,8,"BPG",1
"570000083",2023,8,"SLE",10
"570000083",2023,9,"BPG",1
"570000083",2023,9,"SLE",8
"570000083",2023,10,"BPG",1
"570000083",2023,10,"SLE",5
"570000083",2023,11,"SLE",2
"570000083",2023,12,"SLE",2
"570000083",2024,1,"BPG",1
"570000083",2024,1,"SLE",12
"570000083",2024,2,"SLE",10
"570000083",2024,3,"BPG",1
"570000083",2024,3,"SLE",9
"570000083",2024,4,"SLE",11
"570000083",2024,5,"BPG",1
"570000083",2024,5,"SLE",7
"570000083",2024,6,"SLE",10
"570000083",2024,7,"SLE",9
"570000083",2024,9,"SLE",8
"570000083",2024,10,"SLE",9
"570000083",2024,11,"SLE",6
"570000083",2024,12,"SLE",6
"570000083",2025,1,"SLE",9
"570000083",2025,2,"SLE",10
"570000083",2025,3,"SLE",13
"570000083",2025,4,"SLE",12
"570000083",2025,5,"BPG",1
"570000083",2025,5,"SLE",4
"570000083",2025,6,"BPG",1
"570000083",2025,6,"SLE",7
"570000349",2021,1,"BPG",2
"570000349",2021,3,"BPG",1
"570000349",2021,6,"BPG",5
"570000349",2021,7,"BPG",3
"570000349",2021,8,"BPG",1
"570000349",2021,9,"SLE",1
"570000349",2021,10,"BPG",3
"570000349",2021,10,"SLE",1
"570000349",2021,11,"BPG",4
"570000349",2021,11,"SLE",1
"570000349",2021,12,"BPG",5
"570000349",2021,12,"SLE",1
"570000349",2022,1,"BPG",1
"570000349",2022,1,"SLE",2
"570000349",2022,2,"BPG",4
"570000349",2022,3,"BPG",4
"570000349",2022,4,"BPG",8
"570000349",2022,5,"BPG",6
"570000349",2022,6,"BPG",7
"570000349",2022,7,"BPG",2
"570000349",2022,7,"SLE",1
"570000349",2022,8,"BPG",5
"570000349",2022,8,"SLE",1
"570000349",2022,9,"BPG",4
"570000349",2022,10,"BPG",5
"570000349",2022,10,"SLE",1
